row_number	crash_date	crash_report_id	crash_time	collision_type	count_pedestrian	count_bicycle	scooter	wheel_chair	number_of_vehicles	street_or_highway	nearest_intersection	report_date	type_of_roadway	road_surface_condition	light_condition	weather_condition	manner_of_impact	hit_and_run	traffic_control	person_count	injury_count	most_serious_injury	number_of_lanes	lat_raw	lon_raw	has_st_number	is_intersection_null	address_sent_to_geocoder	is_address_blank	lon_api_first_try	lat_api_first_try	type	loctype	address_returned_by_geocoder	address_returned_by_autocomplete	place_ids_autocompleted	lat_api_second_try	lon_api_second_try	lat_api_best	lon_api_best	api_coord_conf	distance_btwn_coords_meters	best_coordinate_set	correct_coordinates	corrected_lat	corrected_lon	manually_qaed_record	street_intersects_self	best_coordinate_set_expanded	final_lat	final_lon
201	2023-11-03	904753	21:33:00	Pedestrian	1	NA	FALSE	FALSE	1	BROOK ST	WATERMAN ST	2023-11-04	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Complains Of Pain	2	41.82695	-71.39925	FALSE	FALSE	Brook Street and Waterman Street, Providence, RI, USA	FALSE	-71.3993204	41.8274038	intersection	geometric_center	brook st & waterman st, providence, ri 02906, usa	NA	NA	NA	NA	41.8274038	-71.3993204	NA	50.853201310484295	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82695	-71.39925
202	2023-11-05	904784	17:57:00	Pedestrian	1	NA	FALSE	FALSE	1	UNION AVE	WHITEHALL ST	2023-11-05	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Complains Of Pain	2	NA	NA	FALSE	FALSE	Union Ave and Whitehall Street, Providence, RI, USA	FALSE	-71.4439058	41.8078048	intersection	geometric_center	union ave & whitehall st, providence, ri 02909, usa	NA	NA	NA	NA	41.8078048	-71.4439058	NA	NA	NA	NA	NA	NA	FALSE	FALSE	Raw	NA	NA
203	2023-11-06	904807	22:32:00	Other	NA	NA	TRUE	FALSE	2	NARRAGANSETT BLVD	NARRAGANSETT BLVD	2023-11-07	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	3	0	Unknown	NA	41.78621	-71.39507	FALSE	FALSE	Narragansett Blvd and Narragansett Blvd, Providence, RI, USA	FALSE	-71.39433629999999	41.78398749999999	intersection	geometric_center	narragansett st & narragansett blvd, cranston, ri 02905, usa	NA	NA	NA	NA	41.78398749999999	-71.39433629999999	NA	254.7929267604715	Raw	NA	NA	NA	TRUE	TRUE	Raw	41.78621	-71.39507
204	2023-11-06	904804	18:32:00	Pedestrian	1	NA	FALSE	FALSE	1	176 Thayer St	MANNING WALK	2023-11-06	One-Way Trafficway	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Complains Of Pain	NA	41.82616	-71.40043	TRUE	FALSE	176 Thayer Street, Providence, RI, USA	FALSE	-71.4008527	41.8262222	street_address	range_interpolated	176 thayer st, providence, ri 02912, usa	NA	NA	NA	NA	41.8262222	-71.4008527	NA	35.74095723107139	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82616	-71.40043
205	2023-11-08	904840	08:50:00	Pedestrian	1	NA	TRUE	FALSE	1	SMITH ST	CHALKSTONE AVE	2023-11-08	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	3	1	Complains Of Pain	NA	41.83524	-71.42573	FALSE	FALSE	Smith Street and Chalkstone Ave, Providence, RI, USA	FALSE	-71.4256425	41.83522139999999	intersection	geometric_center	chalkstone ave & smith st, providence, ri 02908, usa	NA	NA	NA	NA	41.83522139999999	-71.4256425	NA	7.54687305306121	NA	NA	NA	NA	FALSE	FALSE	Raw	41.83524	-71.42573
206	2023-11-09	904895	16:52:00	Pedestrian	1	NA	FALSE	FALSE	1	CRANSTON ST	BENEDICT ST	2023-11-09	Two-Way , Not Divided	Dry	Dusk	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	3	1	Complains Of Pain	NA	41.80547	-71.43723	FALSE	FALSE	Cranston Street and Benedict Street, Providence, RI, USA	FALSE	-71.43728569999999	41.805444	intersection	geometric_center	cranston st & benedict st, providence, ri 02907, usa	NA	NA	NA	NA	41.805444	-71.43728569999999	NA	5.453367876517312	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80547	-71.43723
207	2023-11-13	905008	20:02:00	Bicycle	NA	1	FALSE	FALSE	1	280 BROAD STREET	PEARL ST	2023-11-13	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Incapacitating	NA	41.81487	-71.42089	TRUE	FALSE	280 Broad Street, Providence, RI, USA	FALSE	-71.4202425	41.8149485	premise	rooftop	280 broad st, providence, ri 02907, usa	NA	NA	NA	NA	41.8149485	-71.4202425	NA	54.42703257888981	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81487	-71.42089
208	2023-11-16	905068	12:27:00	Bicycle	1	NA	FALSE	FALSE	1	BROAD ST	MONTGOMERY AVE	2023-11-16	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Pavement Markings	2	1	Complains Of Pain	NA	41.78591	-71.40167	FALSE	FALSE	Broad Street and Montgomery Ave, Providence, RI, USA	FALSE	-71.4016671	41.7858952	intersection	geometric_center	montgomery ave & broad st, providence, ri 02905, usa	NA	NA	NA	NA	41.7858952	-71.4016671	NA	1.6650202639840954	NA	NA	NA	NA	FALSE	FALSE	Raw	41.78591	-71.40167
209	2023-11-20	906193	17:27:00	Pedestrian	1	NA	FALSE	FALSE	1	BROAD ST	BROAD ST	2023-11-20	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Pavement Markings	2	1	Complains Of Pain	NA	41.80704	-71.42018	FALSE	FALSE	Broad Street and Broad Street, Providence, RI, USA	FALSE	-71.4101636	41.7945838	route	geometric_center	broad st, providence, ri, usa	NA	NA	NA	NA	41.7945838	-71.4101636	NA	1616.6694052881603	Raw	NA	NA	NA	TRUE	TRUE	Raw	41.80704	-71.42018
210	2023-11-23	906279	17:01:00	Bicycle	NA	NA	FALSE	FALSE	2	South Water St	JAMES ST	2023-11-23	One-Way Trafficway	Dry	Dark - Lighted	Clear	Sideswipe, Same Direction	Yes, M/V and Driver Left Scene	No Controls	1	0	No Injury	NA	41.82053	-71.40425	FALSE	FALSE	South Water Street and James Street, Providence, RI, USA	FALSE	-71.40423899999999	41.8205526	intersection	geometric_center	s water st & james st, providence, ri 02903, usa	NA	NA	NA	NA	41.8205526	-71.40423899999999	NA	2.676211222581846	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82053	-71.40425
211	2023-11-24	906305	20:55:00	Bicycle	NA	1	FALSE	FALSE	1	Admiral Street	Berkshire Street	2023-11-24	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Stop Signs	3	1	Complains Of Pain	NA	41.84418	-71.42372	FALSE	FALSE	Admiral Street and Berkshire Street, Providence, RI, USA	FALSE	-71.4236963	41.8441893	intersection	geometric_center	berkshire st & admiral st, providence, ri 02908, usa	NA	NA	NA	NA	41.8441893	-71.4236963	NA	2.221402675983524	NA	NA	NA	NA	FALSE	FALSE	Raw	41.84418	-71.42372
212	2023-11-24	906287	06:05:00	Pedestrian	1	NA	FALSE	FALSE	1	BROADWAY	SUTTON ST	2023-11-24	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	1	1	Fatal	NA	41.82021	-71.42762	FALSE	FALSE	Broadway and Sutton Street, Providence, RI, USA	FALSE	-71.4285391	41.8223667	route	geometric_center	sutton st, providence, ri 02903, usa	NA	NA	NA	NA	41.8223667	-71.4285391	NA	251.8994733100676	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.82021	-71.42762
213	2023-11-25	906318	15:03:00	Bicycle	NA	1	FALSE	FALSE	1	PLAINFIELD ST	PLAINFIELD ST	2023-11-25	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Pavement Markings	3	1	Complains Of Pain	NA	41.81501	-71.44633	FALSE	FALSE	Plainfield Street and Plainfield Street, Providence, RI, USA	FALSE	-71.4643452	41.8067161	route	geometric_center	plainfield st, rhode island, usa	NA	NA	NA	NA	41.8067161	-71.4643452	NA	1756.9087218339423	Raw	NA	NA	NA	TRUE	TRUE	Raw	41.81501	-71.44633
214	2023-11-30	906463	16:23:00	Other	NA	NA	TRUE	FALSE	1	ALBRO ST	ATWELLS AVE	2023-11-30	One-Way Trafficway	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Non-Incapacitating	NA	41.82344	-71.42479	FALSE	FALSE	Albro Street and Atwells Ave, Providence, RI, USA	FALSE	-71.42520859999999	41.8234807	intersection	geometric_center	atwells ave & albro st, providence, ri 02903, usa	NA	NA	NA	NA	41.8234807	-71.42520859999999	NA	35.019542664550805	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82344	-71.42479
215	2023-11-30	906459	17:33:00	Pedestrian	1	NA	FALSE	FALSE	1	DOUGLAS AVENUE	RIVER AVE	2023-11-30	Two-Way, Divided, Unprotected (painted>4feet) Medium	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	0	No Injury	NA	41.85288	-71.43734	FALSE	FALSE	Douglas Avenue and River Ave, Providence, RI, USA	FALSE	-71.4371491	41.8527663	intersection	geometric_center	river ave & douglas ave, providence, ri 02904, usa	NA	NA	NA	NA	41.8527663	-71.4371491	NA	20.26712606986837	NA	NA	NA	NA	FALSE	FALSE	Raw	41.85288	-71.43734
216	2023-11-30	906467	17:31:00	Bicycle	NA	1	FALSE	FALSE	1	ANGELL ST	BROOK ST	2023-11-30	One-Way Trafficway	Dry	Dark - Unknown Lighting	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	Unknown	1	1	Non-Incapacitating	NA	41.82821	-71.39947	FALSE	FALSE	Angell Street and Brook Street, Providence, RI, USA	FALSE	-71.3994627	41.8282166	intersection	geometric_center	brook st & angell st, providence, ri 02906, usa	NA	NA	NA	NA	41.8282166	-71.3994627	NA	0.952084379606149	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82821	-71.39947
217	2023-12-01	906506	19:06:00	Bicycle	NA	1	FALSE	FALSE	1	Potters Ave.	CHAMBERS ST	2023-12-01	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Rear End(Front-to-Rear)	No	No Controls	2	1	Complains Of Pain	NA	41.80334	-71.43299	FALSE	FALSE	Potters Ave. and Chambers Street, Providence, RI, USA	FALSE	-71.4332325	41.80342479999999	intersection	geometric_center	potters ave & chambers st, providence, ri 02907, usa	NA	NA	NA	NA	41.80342479999999	-71.4332325	NA	22.22720205642355	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80334	-71.43299
218	2023-12-01	906486	08:43:00	Pedestrian	1	NA	FALSE	FALSE	1	350 Plainfield Street	WEBSTER AVE	2023-12-01	Two-Way , Not Divided	Dry	Daylight	Clear	Other	No	No Controls	3	1	Complains Of Pain	NA	41.81366	-71.45067	TRUE	FALSE	350 Plainfield Street, Providence, RI, USA	FALSE	-71.4496877	41.8136128	street_address	rooftop	350 plainfield st, providence, ri 02909, usa	NA	NA	NA	NA	41.8136128	-71.4496877	NA	81.66900312473558	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81366	-71.45067
219	2023-12-01	906500	16:38:00	Pedestrian	1	NA	FALSE	FALSE	1	WASHINGTON ST	SERVICE ROAD 8	2023-12-01	Two-Way , Not Divided	Wet	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Pavement Markings	3	1	Complains Of Pain	NA	41.82021	-71.41885	FALSE	FALSE	Washington Street and Service Road 8, Providence, RI, USA	FALSE	-71.391257	41.7939064	street_address	range_interpolated	8 service rd, providence, ri 02905, usa	NA	NA	NA	NA	41.7939064	-71.391257	NA	3716.9838235708858	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.82021	-71.41885
220	2023-12-01	906499	16:14:00	Bicycle	NA	NA	FALSE	FALSE	1	Hartford Ave.	HARTFORD AVE	2023-12-01	Two-Way , Not Divided	Dry	Daylight	Cloudy	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	3	1	Complains Of Pain	NA	41.81761	-71.45341	FALSE	FALSE	Hartford Ave. and Hartford Ave, Providence, RI, USA	FALSE	-71.4587339	41.8185901	route	geometric_center	hartford ave, providence, ri, usa	Hartford Ave Service Rd & Hartford Ave, Johnston, Providence, RI, USA	EkVIYXJ0Zm9yZCBBdmUgU2VydmljZSBSZCAmIEhhcnRmb3JkIEF2ZSwgSm9obnN0b24sIFByb3ZpZGVuY2UsIFJJLCBVU0EiZiJkChQKEgmP4Jty0EfkiRFZT82Cwq1hZxIUChIJj-CbctBH5IkRWU_NgsKtYWcaFAoSCUk2WRTQR-SJEffJJKBODzFaGhQKEgkvAx61JEbkiRGCwC0vu7gN1iIKDdap7hgVnoNc1Q	41.829423	-71.5357282	41.829423	-71.5357282	NA	6954.215363564757	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.81761	-71.45341
221	2023-12-03	906558	18:25:00	Pedestrian	1	NA	FALSE	FALSE	1	MEMORIAL BLVD	EXCHANGE ST	2023-12-03	Two-Way, Divided, Positive Median Barrier	Wet	Daylight	Rain	Not a Collision Between Two Motor Vehicles in Transport	No	Pavement Markings	3	1	Complains Of Pain	NA	41.8269	-71.41213	FALSE	FALSE	Memorial Blvd and Exchange Street, Providence, RI, USA	FALSE	-71.4121426	41.8269244	intersection	geometric_center	memorial blvd & exchange st, providence, ri 02903, usa	NA	NA	NA	NA	41.8269244	-71.4121426	NA	2.910348600120567	NA	NA	NA	NA	FALSE	FALSE	Raw	41.8269	-71.41213
222	2023-12-03	906571	08:33:00	Pedestrian	1	NA	FALSE	FALSE	1	OAKLAND AVE	PLEASANT VALLEY PKWY	2023-12-04	Two-Way , Not Divided	Wet	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	Pavement Markings	3	1	Complains Of Pain	NA	41.83567	-71.43045	FALSE	FALSE	Oakland Ave and Pleasant Valley Pkwy, Providence, RI, USA	FALSE	-71.4354292	41.8355436	route	geometric_center	pleasant valley pkwy, providence, ri 02908, usa	Oakland Ave & Pleasant Valley Pkwy, Providence, RI, USA	EjdPYWtsYW5kIEF2ZSAmIFBsZWFzYW50IFZhbGxleSBQa3d5LCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJqa5C3KlF5IkR57Li0g8zHbsSFAoSCamuQtypReSJEeey4tIPMx27GhQKEgmLFOulAEXkiRE_tqWAdPK2jxoUChIJq9l-AqZF5IkRsGcSepzjOPsiCg1onu8YFYSUbNU	41.835684	-71.430438	41.835684	-71.430438	NA	1.8491660205967797	NA	NA	NA	NA	FALSE	FALSE	Raw	41.83567	-71.43045
223	2023-12-05	906609	11:56:00	Bicycle	NA	1	FALSE	FALSE	1	BROAD ST	SOMERSET ST	2023-12-05	Two-Way , Not Divided	Dry	Daylight	Cloudy	Not a Collision Between Two Motor Vehicles in Transport	No	Stop Signs	2	1	Complains Of Pain	NA	41.81347	-71.42158	FALSE	FALSE	Broad Street and Somerset Street, Providence, RI, USA	FALSE	-71.421576	41.8134589	intersection	geometric_center	somerset st & broad st, providence, ri 02907, usa	NA	NA	NA	NA	41.8134589	-71.421576	NA	1.2794383274172652	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81347	-71.42158
224	2023-12-07	906679	16:20:00	Pedestrian	1	NA	FALSE	FALSE	1	COOKE ST	ANGELL ST	2023-12-07	Two-Way , Not Divided	Dry	Dark - Not Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Pavement Markings	3	1	Complains Of Pain	NA	41.82875	-71.39548	FALSE	FALSE	Cooke Street and Angell Street, Providence, RI, USA	FALSE	-71.393109	41.8291785	route	geometric_center	angell st, providence, ri, usa	Cooke Street & Angell Street, Providence, RI, USA	EjFDb29rZSBTdHJlZXQgJiBBbmdlbGwgU3RyZWV0LCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJLy7ZdSVF5IkRrs7Cu4HfSoUSFAoSCS8u2XUlReSJEa7OwruB30qFGhQKEgklq42xOkXkiRGF_qyu946DchoUChIJKbIMYS9F5IkRqGqQLcLDTiQiCg3Ij-4YFfTqcdU	41.828756	-71.3954572	41.828756	-71.3954572	NA	2.00570954084935	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82875	-71.39548
225	2023-12-07	906692	22:31:00	Pedestrian	1	NA	FALSE	FALSE	1	Thayer Street	MEETING ST	2023-12-07	One-Way Trafficway	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	Stop Signs	1	1	Non-Incapacitating	NA	41.829	-71.40077	FALSE	FALSE	Thayer Street and Meeting Street, Providence, RI, USA	FALSE	-71.4007664	41.8291611	intersection	geometric_center	thayer st & meeting st, providence, ri 02906, usa	NA	NA	NA	NA	41.8291611	-71.4007664	NA	17.936055923188817	NA	NA	NA	NA	FALSE	FALSE	Raw	41.829	-71.40077
226	2023-12-08	906720	19:35:00	Pedestrian	1	NA	FALSE	FALSE	1	NORTH MAIN ST	N MAIN ST	2023-12-08	Two-Way, Divided, Positive Median Barrier	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	4	1	Complains Of Pain	NA	41.83921	-71.40904	FALSE	FALSE	North Main Street and N Main Street, Providence, RI, USA	FALSE	-71.7012105	41.9621081	route	geometric_center	n main st, burrillville, ri 02859, usa	NA	NA	NA	NA	41.9621081	-71.7012105	NA	27806.322376603865	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.83921	-71.40904
227	2023-12-10	906768	20:38:00	Pedestrian	1	NA	FALSE	FALSE	1	PUBLIC ST	BROAD ST	2023-12-10	Two-Way , Not Divided	Wet	Dark - Lighted	Rain	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	Pavement Markings	1	1	Complains Of Pain	NA	41.80442	-71.41935	FALSE	FALSE	Public Street and Broad Street, Providence, RI, USA	FALSE	-71.41935959999999	41.804449	intersection	geometric_center	public st & broad st, providence, ri 02907, usa	NA	NA	NA	NA	41.804449	-71.41935959999999	NA	3.325099214272177	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80442	-71.41935
228	2023-12-10	906934	01:42:00	Pedestrian	1	NA	FALSE	FALSE	1	valley St	BROADWAY	2023-12-15	Two-Way, Divided, Unprotected (painted>4feet) Medium	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	4	1	Complains Of Pain	NA	41.81703	-71.44096	FALSE	FALSE	Valley Street and Broadway, Providence, RI, USA	FALSE	-71.441011	41.8168409	intersection	geometric_center	valley st & broadway, providence, ri 02909, usa	NA	NA	NA	NA	41.8168409	-71.441011	NA	21.47153912034302	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81703	-71.44096
229	2023-12-12	906810	13:19:00	Pedestrian	1	NA	FALSE	FALSE	1	BROAD ST	SERVICE ROAD 7	2023-12-12	One-Way Trafficway	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	Traffic Control Signal	1	1	Complains Of Pain	NA	41.81736	-71.41696	FALSE	FALSE	Broad Street and Service Road 7, Providence, RI, USA	FALSE	-71.4169619	41.8173697	intersection	geometric_center	service rd 1 & broad st, providence, ri 02903, usa	NA	NA	NA	NA	41.8173697	-71.4169619	NA	1.091243989364587	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81736	-71.41696
230	2023-12-12	906838	18:37:00	Pedestrian	1	NA	TRUE	FALSE	1	NORTH MAIN ST	N MAIN ST	2023-12-12	Two-Way, Divided, Positive Median Barrier	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Pavement Markings	3	1	Non-Incapacitating	NA	41.84578	-71.40564	FALSE	FALSE	North Main Street and N Main Street, Providence, RI, USA	FALSE	-71.7012105	41.9621081	route	geometric_center	n main st, burrillville, ri 02859, usa	NA	NA	NA	NA	41.9621081	-71.7012105	NA	27701.47435691551	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.84578	-71.40564
231	2023-12-13	906851	08:01:00	Pedestrian	1	NA	FALSE	FALSE	1	W FOUNTAIN ST	DEAN ST	2023-12-13	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Pavement Markings	2	0	No Injury	NA	41.81929	-71.4212	FALSE	FALSE	W Fountain Street and Dean Street, Providence, RI, USA	FALSE	-71.4209198	41.8193956	intersection	geometric_center	dean st & w fountain st, providence, ri 02903, usa	NA	NA	NA	NA	41.8193956	-71.4209198	NA	26.048966716048405	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81929	-71.4212
232	2023-12-14	906883	05:55:00	Bicycle	NA	1	FALSE	FALSE	1	CRANSTON ST	BRIDGHAM ST	2023-12-14	Two-Way , Not Divided	Dry	Dawn	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Traffic Control Signal	2	1	Complains Of Pain	NA	41.81396	-71.42694	FALSE	FALSE	Cranston Street and Bridgham Street, Providence, RI, USA	FALSE	-71.426947	41.8139796	intersection	geometric_center	cranston st & bridgham st, providence, ri 02907, usa	NA	NA	NA	NA	41.8139796	-71.426947	NA	2.2578356769984347	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81396	-71.42694
233	2023-12-15	906967	21:55:00	Pedestrian	1	NA	FALSE	FALSE	1	ATWELLS AVE	KNIGHT ST	2023-12-15	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Pavement Markings	2	1	Complains Of Pain	NA	41.82399	-71.43232	FALSE	FALSE	Atwells Ave and Knight Street, Providence, RI, USA	FALSE	-71.4324553	41.824011	intersection	geometric_center	knight st & atwells ave, providence, ri 02903, usa	NA	NA	NA	NA	41.824011	-71.4324553	NA	11.464666967429556	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82399	-71.43232
234	2023-12-15	906966	22:02:00	Pedestrian	1	NA	FALSE	FALSE	1	SWAN ST	EDDY ST	2023-12-15	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Complains Of Pain	NA	41.80464	-71.40705	FALSE	FALSE	Swan Street and Eddy Street, Providence, RI, USA	FALSE	-71.40704319999999	41.804673	intersection	geometric_center	eddy st & swan st, providence, ri 02905, usa	NA	NA	NA	NA	41.804673	-71.40704319999999	NA	3.716626603113584	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80464	-71.40705
235	2023-12-16	907004	22:57:00	Pedestrian	1	NA	FALSE	FALSE	1	ALLENS AVE	TORONTO AVE	2023-12-17	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	5	1	Incapacitating	2	41.79262	-71.39719	FALSE	FALSE	Allens Ave and Toronto Ave, Providence, RI, USA	FALSE	-71.3972047	41.7927052	intersection	geometric_center	toronto ave & allens ave, providence, ri 02905, usa	NA	NA	NA	NA	41.7927052	-71.3972047	NA	9.562568555056242	NA	NA	NA	NA	FALSE	FALSE	Raw	41.79262	-71.39719
236	2023-12-17	907020	18:31:00	Pedestrian	1	NA	FALSE	FALSE	1	BROAD ST.	BROAD ST	2023-12-17	Two-Way , Not Divided	Wet	Dark - Lighted	Rain	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	3	1	Complains Of Pain	NA	41.81443	-71.42115	FALSE	FALSE	Broad St. and Broad Street, Providence, RI, USA	FALSE	-71.4101636	41.7945838	route	geometric_center	broad st, providence, ri, usa	NA	NA	NA	NA	41.7945838	-71.4101636	NA	2389.975062285067	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.81443	-71.42115
237	2023-12-19	907071	15:22:00	Pedestrian	1	NA	TRUE	FALSE	1	ORMS STREET	BATH STREET	2023-12-19	Two-Way , Not Divided	Dry	Daylight	Clear	Angle (Front - to - Side) Right Angle (Includes Broadside)	Yes, M/V and Driver Left Scene	Stop Signs	1	1	Complains Of Pain	2	NA	NA	FALSE	FALSE	Orms Street and Bath Street, Providence, RI, USA	FALSE	-71.42545270000001	41.8332163	intersection	geometric_center	bath st & orms st, providence, ri 02908, usa	NA	NA	NA	NA	41.8332163	-71.42545270000001	NA	NA	NA	NA	NA	NA	FALSE	FALSE	Raw	NA	NA
238	2023-12-20	907108	18:03:00	Bicycle	NA	1	FALSE	FALSE	1	Broad St.	FRICKER ST	2023-12-20	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	3	1	Complains Of Pain	NA	41.81485	-71.4209	FALSE	FALSE	Broad St. and Fricker Street, Providence, RI, USA	FALSE	-71.42061559999999	41.8153842	intersection	geometric_center	fricker st & broad st, providence, ri 02903, usa	NA	NA	NA	NA	41.8153842	-71.42061559999999	NA	63.977055869942	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81485	-71.4209
239	2023-12-21	907142	20:24:00	Pedestrian	1	NA	FALSE	FALSE	1	PLAINFIELD ST	HARTFORD AVE	2023-12-21	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Complains Of Pain	NA	41.81655	-71.4441	FALSE	FALSE	Plainfield Street and Hartford Ave, Providence, RI, USA	FALSE	-71.44392619999999	41.8166626	intersection	geometric_center	plainfield st & hartford ave, providence, ri 02909, usa	NA	NA	NA	NA	41.8166626	-71.44392619999999	NA	19.10575198437497	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81655	-71.4441
240	2023-12-23	907172	02:41:00	Pedestrian	1	NA	FALSE	FALSE	1	EXIT 22 (RT 6)	ATWELLS AVE	2023-12-23	One-Way Trafficway	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	5	1	Non-Incapacitating	NA	41.82308	-71.41968	FALSE	FALSE	Exit 22 (Rt 6) and Atwells Ave, Providence, RI, USA	FALSE	-71.4187214	41.8226932	street_address	range_interpolated	6 atwells ave, providence, ri 02903, usa	NA	NA	NA	NA	41.8226932	-71.4187214	NA	90.4310112098544	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82308	-71.41968
241	2023-12-31	907555	23:20:00	Pedestrian	1	NA	FALSE	FALSE	1	Broad St	Aldrich St	2024-01-08	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Complains Of Pain	2	NA	NA	FALSE	FALSE	Broad Street and Aldrich Street, Providence, RI, USA	FALSE	-71.4089741	41.793628	intersection	geometric_center	aldrich st & broad st, providence, ri 02905, usa	NA	NA	NA	NA	41.793628	-71.4089741	NA	NA	NA	NA	NA	NA	FALSE	FALSE	Raw	NA	NA
